Symbol,20191101,20191104,20191105,20191106,20191107,20191108,20191111,20191112,20191113,20191114,20191115,20191118,20191119,20191120,20191121,20191122
ABBV_011720C100,U,U,U,U,U,U,U,U,U,6884:87.64:4676686:0.19:155,6974:88.59:6687424:0.25:283,7150:267.1:21677338:0.23:489,7472:89.02:7469818:0.3:494,7463:87.17:5804948:0.17:444,7476:86.39:4706929:0.15:119,[7589:86.05:7728326:0.13:134
ABBV_011720C105,U,U,U,U,U,U,U,U,U,1532:87.64:4676686:0.05:4,1532:88.59:6687424:0.07:29,1549:267.1:21677338:0.09:69,1597:89.02:7469818:0.08:17,1610:87.17:5804948:0.08:9,1611:86.39:4706929:0.07:6,[1612:86.05:7728326:0.07:4
ABBV_011720C110,U,U,U,U,U,U,U,U,U,1351:87.64:4676686:0.03:0,1351:88.59:6687424:0.04:43,U:267.1:21677338::,1365:89.02:7469818:0.03:13,1375:87.17:5804948:0.05:2,1377:86.39:4706929:0.02:21,[1377:86.05:7728326:0.02:0
ABBV_011720C115,U,U,U,U,U,U,U,U,U,887:87.64:4676686:0.03:0,887:88.59:6687424:0.02:3,U:267.1:21677338::,890:89.02:7469818:0.04:7,892:87.17:5804948:0.04:0,892:86.39:4706929:0.03:0,[892:86.05:7728326:0.03:0
ABBV_011720C120,U,U,U,U,U,U,U,U,U,11563:87.64:4676686:0.03:0,11563:88.59:6687424:0.02:48,11611:267.1:21677338:0.02:1,11611:89.02:7469818:0.03:57,11668:87.17:5804948:0.03:5,11673:86.39:4706929:0.03:25,[11697:86.05:7728326:0.02:3
ABBV_011720C125,U,U,U,U,U,U,U,U,U,508:87.64:4676686:0.02:0,508:88.59:6687424:0.02:0,508:267.1:21677338:0.02:0,508:89.02:7469818:0.02:0,508:87.17:5804948:0.02:0,508:86.39:4706929:0.02:0,508:86.05:7728326:0.02:0
ABBV_011720C65,U,U,U,U,U,U,U,U,U,1694:87.64:4676686:22.41:0,1694:88.59:6687424:24.05:5,1691:267.1:21677338:24.49:5,1686:89.02:7469818:24.41:17,1676:87.17:5804948:24.41:0,1676:86.39:4706929:24.41:0,[1676:86.05:7728326:24.41:0
ABBV_011720C67.5,U,U,U,U,U,U,U,U,U,3419:87.64:4676686:20.35:11,3408:88.59:6687424:21.73:4,3407:267.1:21677338:21.73:0,3407:89.02:7469818:22.64:1,3406:87.17:5804948:20.35:7,3403:86.39:4706929:20.1:0,[3403:86.05:7728326:19.0:12
ABBV_011720C70,U,U,U,U,U,U,U,U,U,5199:87.64:4676686:17.95:12,5189:88.59:6687424:18.99:158,5051:267.1:21677338:19.15:18,5042:89.02:7469818:19.4:114,5015:87.17:5804948:17.52:37,4991:86.39:4706929:16.58:7,[4991:86.05:7728326:16.51:54
ABBV_011720C72.5,U,U,U,U,U,U,U,U,U,6438:87.64:4676686:15.51:10,6430:88.59:6687424:16.57:41,6459:267.1:21677338:16.8:2,6457:89.02:7469818:17.1:4,6454:87.17:5804948:15.0:208,6253:86.39:4706929:14.24:108,[6118:86.05:7728326:14.15:85
ABBV_011720C75,U,U,U,U,U,U,U,U,U,15295:87.64:4676686:13.0:66,15276:88.59:6687424:14.35:232,15124:267.1:21677338:14.25:47,15110:89.02:7469818:14.55:26,15081:87.17:5804948:12.75:111,15010:86.39:4706929:11.86:15,[14995:86.05:7728326:11.72:23
ABBV_011720C77.5,U,U,U,U,U,U,U,U,U,6502:87.64:4676686:10.65:114,6497:88.59:6687424:11.65:143,U:267.1:21677338::,6427:89.02:7469818:12.2:80,6431:87.17:5804948:10.2:129,6435:86.39:4706929:9.66:28,[6424:86.05:7728326:9.65:7
ABBV_011720C80,U,U,U,U,U,U,U,U,U,14578:87.64:4676686:8.5:104,14551:88.59:6687424:9.4:200,14505:267.1:21677338:9.49:159,14483:89.02:7469818:10.35:146,14461:87.17:5804948:8.25:97,14456:86.39:4706929:7.5:190,[14435:86.05:7728326:7.4:71
ABBV_011720C82.5,U,U,U,U,U,U,U,U,U,4965:87.64:4676686:6.63:54,4968:88.59:6687424:7.23:115,4965:267.1:21677338:7.7:49,4949:89.02:7469818:7.87:47,4946:87.17:5804948:6.15:48,4943:86.39:4706929:5.71:193,[5016:86.05:7728326:5.49:143
ABBV_011720C85,U,U,U,U,U,U,U,U,U,7488:87.64:4676686:4.77:271,7388:88.59:6687424:5.36:166,7348:267.1:21677338:5.6:51,7332:89.02:7469818:5.85:467,7243:87.17:5804948:4.52:144,7238:86.39:4706929:3.94:201,[7264:86.05:7728326:3.75:258
ABBV_011720C87.5,U,U,U,U,U,U,U,U,U,5693:87.64:4676686:3.2:209,5763:88.59:6687424:3.65:302,U:267.1:21677338::,5770:89.02:7469818:4.25:63,5748:87.17:5804948:3.1:308,5820:86.39:4706929:2.58:199,[5879:86.05:7728326:2.36:243
ABBV_011720C90,U,U,U,U,U,U,U,U,U,3856:87.64:4676686:2.01:451,3655:88.59:6687424:2.34:800,U:267.1:21677338::,4418:89.02:7469818:2.79:656,4376:87.17:5804948:1.99:751,4178:86.39:4706929:1.61:485,[4266:86.05:7728326:1.4:469
ABBV_011720C92.5,U,U,U,U,U,U,U,U,U,3033:87.64:4676686:1.1:116,3034:88.59:6687424:1.44:2951,U:267.1:21677338::,5526:89.02:7469818:1.77:244,5616:87.17:5804948:1.15:562,6068:86.39:4706929:0.85:231,[6261:86.05:7728326:0.79:114
ABBV_011720C95,U,U,U,U,U,U,U,U,U,5607:87.64:4676686:0.65:951,5967:88.59:6687424:0.84:1066,6921:267.1:21677338:0.82:1069,7697:89.02:7469818:1.01:831,7809:87.17:5804948:0.65:622,7906:86.39:4706929:0.51:372,[7833:86.05:7728326:0.41:686
ABBV_011720C97.5,U,U,U,U,U,U,U,U,U,1743:87.64:4676686:0.35:51,1705:88.59:6687424:0.44:140,U:267.1:21677338::,1841:89.02:7469818:0.56:535,2070:87.17:5804948:0.34:275,2196:86.39:4706929:0.24:40,[2227:86.05:7728326:0.22:38
ABBV_112219C97,U,U,U,U,U,U,U,U,U,0:87.64:4676686:0.0:0,0:88.59:6687424:0.0:0,U:267.1:21677338::,0:89.02:7469818:0.0:0,0:87.17:5804948:0.0:0,0:86.39:4706929:0.0:0,0:86.05:7728326:0.0:0
ABBV_112919C89,U,U,U,U,U,U,U,U,U,0:87.64:4676686:0.86:47,45:88.59:6687424:1.17:957,280:267.1:21677338:1.18:437,375:89.02:7469818:1.36:245,371:87.17:5804948:0.52:369,524:86.39:4706929:0.23:159,[621:86.05:7728326:0.11:576
ABBV_112919C91,U,U,U,U,U,U,U,U,U,0:87.64:4676686:0.29:5,5:88.59:6687424:0.43:152,131:267.1:21677338:0.48:473,367:89.02:7469818:0.51:1605,767:87.17:5804948:0.16:348,1220:86.39:4706929:0.06:4,[1217:86.05:7728326:0.03:28
ABBV_112919C91.5,U,U,U,U,U,U,U,U,U,0:87.64:4676686:0.21:1,1:88.59:6687424:0.35:21,19:267.1:21677338:0.42:47,54:89.02:7469818:0.38:45,67:87.17:5804948:0.12:40,105:86.39:4706929:0.04:12,[94:86.05:7728326:0.02:5
ABBV_112919C92,U,U,U,U,U,U,U,U,U,0:87.64:4676686:0.0:0,0:88.59:6687424:0.28:81,66:267.1:21677338:0.25:60,99:89.02:7469818:0.29:182,179:87.17:5804948:0.09:97,179:86.39:4706929:0.04:9,[176:86.05:7728326:0.02:2
ABBV_112919C92.5,U,U,U,U,U,U,U,U,U,0:87.64:4676686:0.0:0,0:88.59:6687424:0.22:192,192:267.1:21677338:0.19:25,215:89.02:7469818:0.23:668,771:87.17:5804948:0.07:35,810:86.39:4706929:0.03:11,[818:86.05:7728326:0.02:14
ABBV_112919C93,U,U,U,U,U,U,U,U,U,0:87.64:4676686:0.08:1,1:88.59:6687424:0.14:11,12:267.1:21677338:0.2:11,21:89.02:7469818:0.17:840,844:87.17:5804948:0.07:2,843:86.39:4706929:0.07:0,[843:86.05:7728326:0.07:0
ABBV_112919C93.5,U,U,U,U,U,U,U,U,U,0:87.64:4676686:0.0:0,0:88.59:6687424:0.11:276,U:267.1:21677338::,276:89.02:7469818:0.11:0,276:87.17:5804948:0.05:2,278:86.39:4706929:0.05:0,278:86.05:7728326:0.02:1
ABBV_120619C89,U,U,U,U,U,U,U,U,U,0:87.64:4676686:1.18:14,14:88.59:6687424:1.63:191,175:267.1:21677338:1.66:18,180:89.02:7469818:1.75:86,217:87.17:5804948:0.84:63,261:86.39:4706929:0.59:159,[347:86.05:7728326:0.46:330
ABBV_120619C91,U,U,U,U,U,U,U,U,U,0:87.64:4676686:0.0:0,0:88.59:6687424:0.79:3,U:267.1:21677338::,10:89.02:7469818:0.89:37,37:87.17:5804948:0.33:14,26:86.39:4706929:0.23:4,[28:86.05:7728326:0.23:0
ABBV_120619C91.5,U,U,U,U,U,U,U,U,U,0:87.64:4676686:0.44:10,10:88.59:6687424:0.44:0,10:267.1:21677338:0.71:55,56:89.02:7469818:0.74:50,83:87.17:5804948:0.32:17,76:86.39:4706929:0.13:11,[76:86.05:7728326:0.13:1
ABBV_120619C92,U,U,U,U,U,U,U,U,U,0:87.64:4676686:0.0:0,0:88.59:6687424:0.49:7,7:267.1:21677338:0.56:48,53:89.02:7469818:0.62:47,91:87.17:5804948:0.25:41,117:86.39:4706929:0.18:5,[115:86.05:7728326:0.09:3
ABBV_120619C92.5,U,U,U,U,U,U,U,U,U,0:87.64:4676686:0.0:0,0:88.59:6687424:0.45:5,5:267.1:21677338:0.47:74,45:89.02:7469818:0.45:77,93:87.17:5804948:0.22:9,92:86.39:4706929:0.13:2,[92:86.05:7728326:0.09:1
ABBV_120619C93,U,U,U,U,U,U,U,U,U,0:87.64:4676686:0.2:10,10:88.59:6687424:0.2:0,U:267.1:21677338::,21:89.02:7469818:0.37:71,92:87.17:5804948:0.16:5,97:86.39:4706929:0.16:0,[107:86.05:7728326:0.09:0
ABBV_120619C93.5,U,U,U,U,U,U,U,U,U,0:87.64:4676686:0.0:0,0:88.59:6687424:0.23:1,1:267.1:21677338:0.31:6,6:89.02:7469818:0.3:73,79:87.17:5804948:0.3:0,79:86.39:4706929:0.3:0,79:86.05:7728326:0.3:0
ABBV_121319C89,U,U,U,U,U,U,U,U,U,0:87.64:4676686:1.36:16,16:88.59:6687424:1.95:15,23:267.1:21677338:1.98:5,23:89.02:7469818:2.3:10,23:87.17:5804948:1.35:1,23:86.39:4706929:0.81:27,[41:86.05:7728326:0.73:37
ABBV_121319C91,U,U,U,U,U,U,U,U,U,0:87.64:4676686:0.0:0,0:88.59:6687424:1.06:194,165:267.1:21677338:1.05:31,188:89.02:7469818:1.19:53,229:87.17:5804948:0.63:46,212:86.39:4706929:0.4:7,[217:86.05:7728326:0.29:3
ABBV_121319C91.5,U,U,U,U,U,U,U,U,U,0:87.64:4676686:0.0:0,0:88.59:6687424:0.74:1,1:267.1:21677338:1.0:8,8:89.02:7469818:1.25:6,4:87.17:5804948:1.25:0,4:86.39:4706929:1.25:0,[4:86.05:7728326:1.25:0
ABBV_121319C92,U,U,U,U,U,U,U,U,U,0:87.64:4676686:0.0:0,0:88.59:6687424:0.76:3,U:267.1:21677338::,4:89.02:7469818:0.87:267,253:87.17:5804948:0.49:2,257:86.39:4706929:0.29:1,[262:86.05:7728326:0.25:0
ABBV_121319C92.5,U,U,U,U,U,U,U,U,U,0:87.64:4676686:0.0:0,0:88.59:6687424:0.65:929,901:267.1:21677338:0.69:262,1047:89.02:7469818:0.68:6,1051:87.17:5804948:0.38:1,1050:86.39:4706929:0.38:0,[1050:86.05:7728326:0.15:1
ABBV_121319C93,U,U,U,U,U,U,U,U,U,0:87.64:4676686:0.43:3,3:88.59:6687424:0.43:0,3:267.1:21677338:0.57:24,22:89.02:7469818:0.56:57,79:87.17:5804948:0.56:0,79:86.39:4706929:0.56:0,[79:86.05:7728326:0.14:2
ABBV_121319C93.5,U,U,U,U,U,U,U,U,U,0:87.64:4676686:0.0:0,0:88.59:6687424:0.41:4,4:267.1:21677338:0.41:0,4:89.02:7469818:0.51:48,45:87.17:5804948:0.25:1,44:86.39:4706929:0.25:0,44:86.05:7728326:0.25:0
ABBV_122719C89,U,U,U,U,U,U,U,U,U,0:87.64:4676686:1.71:3,3:88.59:6687424:2.47:11,8:267.1:21677338:2.46:12,17:89.02:7469818:2.46:0,17:87.17:5804948:1.99:2,19:86.39:4706929:1.29:442,[423:86.05:7728326:1.16:44
ABBV_122719C91,U,U,U,U,U,U,U,U,U,0:87.64:4676686:1.11:42,42:88.59:6687424:1.55:5,47:267.1:21677338:1.6:2,49:89.02:7469818:1.72:90,111:87.17:5804948:1.01:9,116:86.39:4706929:0.8:84,[190:86.05:7728326:0.63:53
ABBV_122719C91.5,U,U,U,U,U,U,U,U,U,0:87.64:4676686:0.0:0,0:88.59:6687424:1.18:4,4:267.1:21677338:1.18:0,4:89.02:7469818:1.34:10,4:87.17:5804948:1.34:0,4:86.39:4706929:1.34:0,[6:86.05:7728326:0.64:0
ABBV_122719C92,U,U,U,U,U,U,U,U,U,0:87.64:4676686:0.62:2,2:88.59:6687424:1.05:43,25:267.1:21677338:1.19:104,103:89.02:7469818:1.4:4,104:87.17:5804948:0.85:2,106:86.39:4706929:0.58:6,[104:86.05:7728326:0.58:0
ABBV_122719C92.5,U,U,U,U,U,U,U,U,U,0:87.64:4676686:0.68:5,5:88.59:6687424:0.84:10,15:267.1:21677338:0.98:2,15:89.02:7469818:1.11:12,15:87.17:5804948:1.11:0,15:86.39:4706929:0.53:1,[16:86.05:7728326:0.53:0
ABBV_122719C93,U,U,U,U,U,U,U,U,U,0:87.64:4676686:0.6:2,1:88.59:6687424:0.82:14,12:267.1:21677338:0.82:0,12:89.02:7469818:1.22:1,13:87.17:5804948:1.22:0,13:86.39:4706929:0.45:1,14:86.05:7728326:0.45:0
ABBV_122719C93.5,U,U,U,U,U,U,U,U,U,0:87.64:4676686:0.51:25,25:88.59:6687424:0.77:3,28:267.1:21677338:0.77:0,28:89.02:7469818:0.82:163,192:87.17:5804948:0.82:0,192:86.39:4706929:0.82:0,192:86.05:7728326:0.82:0
ABBV_112219C98,U,U,U,U,U,U,U,U,U,U,0:88.59:6687424:0.0:0,0:267.1:21677338:0.0:0,0:89.02:7469818:0.0:0,U:87.17:5804948:U:U,0:86.39:4706929:0.0:0,0:86.05:7728326:0.0:0
ABBV_112219C99,U,U,U,U,U,U,U,U,U,U,U,U,0:89.02:7469818:0.0:0,0:87.17:5804948:0.0:0,0:86.39:4706929:0.0:0,0:86.05:7728326:0.0:0
ABBV_112919C94,U,U,U,U,U,U,U,U,U,U,U,U,0:89.02:7469818:0.18:4,4:87.17:5804948:0.03:2,6:86.39:4706929:0.03:0,6:86.05:7728326:0.03:0
ABBV_112919C96,U,U,U,U,U,U,U,U,U,U,U,U,0:89.02:7469818:0.0:0,0:87.17:5804948:0.0:0,0:86.39:4706929:0.0:0,0:86.05:7728326:0.0:0
ABBV_120619C100,U,U,U,U,U,U,U,U,U,U,U,U,0:89.02:7469818:0.05:40,40:87.17:5804948:0.05:0,40:86.39:4706929:0.05:0,40:86.05:7728326:0.05:0
ABBV_121319C100,U,U,U,U,U,U,U,U,U,U,U,U,0:89.02:7469818:0.0:0,U:87.17:5804948:U:U,0:86.39:4706929:0.0:0,0:86.05:7728326:0.0:0
ABBV_122019C84,U,U,U,U,U,U,U,U,U,U,U,U,17:89.02:7469818:6.15:28,35:87.17:5804948:6.15:0,35:86.39:4706929:3.71:20,[51:86.05:7728326:3.17:3
ABBV_122019C84.5,U,U,U,U,U,U,U,U,U,U,U,U,8:89.02:7469818:5.15:0,8:87.17:5804948:4.7:2,8:86.39:4706929:3.42:24,[28:86.05:7728326:2.86:21
ABBV_122019C85.5,U,U,U,U,U,U,U,U,U,U,U,U,0:89.02:7469818:4.85:28,28:87.17:5804948:3.6:3,28:86.39:4706929:2.89:10,[39:86.05:7728326:2.52:68
ABBV_122019C86,U,U,U,U,U,U,U,U,U,U,U,U,41:89.02:7469818:4.49:31,12:87.17:5804948:3.51:64,74:86.39:4706929:2.47:31,[102:86.05:7728326:2.21:114
ABBV_122019C86.5,U,U,U,U,U,U,U,U,U,U,U,U,0:89.02:7469818:3.99:12,11:87.17:5804948:2.5:10,17:86.39:4706929:2.2:1302,[1314:86.05:7728326:1.9:70
ABBV_122019C87,U,U,U,U,U,U,U,U,U,U,U,U,4:89.02:7469818:3.8:28,41:87.17:5804948:2.51:1023,1066:86.39:4706929:1.77:37,[1065:86.05:7728326:1.71:19
ABBV_122019C88,U,U,U,U,U,U,U,U,U,U,U,U,35:89.02:7469818:3.13:36,49:87.17:5804948:1.74:37,78:86.39:4706929:1.46:30,[88:86.05:7728326:1.25:43
ABBV_122019C89,U,U,U,U,U,U,U,U,U,U,U,U,164:89.02:7469818:2.63:181,255:87.17:5804948:1.38:39,268:86.39:4706929:1.07:31,[273:86.05:7728326:1.02:16
ABBV_122019C91,U,U,U,U,U,U,U,U,U,U,U,U,36:89.02:7469818:1.5:62,89:87.17:5804948:0.88:88,143:86.39:4706929:0.58:101,[180:86.05:7728326:0.5:151
ABBV_122019C91.5,U,U,U,U,U,U,U,U,U,U,U,U,12:89.02:7469818:1.3:34,17:87.17:5804948:0.74:310,287:86.39:4706929:0.74:0,[287:86.05:7728326:0.37:10
ABBV_122019C92,U,U,U,U,U,U,U,U,U,U,U,U,78:89.02:7469818:1.16:60,119:87.17:5804948:0.58:217,252:86.39:4706929:0.36:14,[250:86.05:7728326:0.33:28
ABBV_122019C93,U,U,U,U,U,U,U,U,U,U,U,U,25:89.02:7469818:0.81:26,44:87.17:5804948:0.49:36,52:86.39:4706929:0.25:2,52:86.05:7728326:0.19:1
ABBV_122019C93.5,U,U,U,U,U,U,U,U,U,U,U,U,6:89.02:7469818:0.65:190,195:87.17:5804948:0.45:7,200:86.39:4706929:0.22:11,209:86.05:7728326:0.17:5
ABBV_122019C97.5,U,U,U,U,U,U,U,U,U,U,U,U,0:89.02:7469818:0.19:42,U:87.17:5804948:U:U,43:86.39:4706929:0.12:0,43:86.05:7728326:0.06:5
ABBV_122719C100,U,U,U,U,U,U,U,U,U,U,U,U,0:89.02:7469818:0.11:3,3:87.17:5804948:0.11:0,3:86.39:4706929:0.11:0,3:86.05:7728326:0.11:0
ABBV_122019C83,U,U,U,U,U,U,U,U,U,U,U,U,U,0:87.17:5804948:0.0:0,2:86.39:4706929:4.2:18,[22:86.05:7728326:3.85:33
ABBV_112919C82,U,U,U,U,U,U,U,U,U,U,U,U,U,0:87.17:5804948:0.0:0,0:86.39:4706929:0.0:0,[0:86.05:7728326:0.0:0
ABBV_122019C83.5,U,U,U,U,U,U,U,U,U,U,U,U,U,30:87.17:5804948:5.75:1,30:86.39:4706929:3.95:42,[48:86.05:7728326:3.7:23
ABBV_011720C62.5,U,U,U,U,U,U,U,U,U,U,U,U,U,367:87.17:5804948:26.7:0,367:86.39:4706929:26.7:0,[372:86.05:7728326:24.2:0
ABBV_010320C88,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,2:86.05:7728326:1.75:2
ABBV_010320C85.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:86.05:7728326:0.0:0
ABBV_010320C81.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:86.05:7728326:0.0:0
ABBV_010320C89,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:86.05:7728326:0.0:0
ABBV_010320C90,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,11:86.05:7728326:1.08:16
ABBV_010320C87.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:86.05:7728326:0.0:0
ABBV_010320C84,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:86.05:7728326:0.0:0
ABBV_010320C89.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:86.05:7728326:0.0:0
ABBV_010320C82,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:86.05:7728326:0.0:0
ABBV_010320C86.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:86.05:7728326:2.54:5
ABBV_010320C86,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:86.05:7728326:2.6:30
ABBV_112919C81,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,2:86.05:7728326:5.2:0
ABBV_122019C81.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,22:86.05:7728326:5.45:0
ABBV_010320C84.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:86.05:7728326:0.0:0
ABBV_010320C91,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:86.05:7728326:0.65:1
ABBV_010320C88.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:86.05:7728326:0.0:0
ABBV_010320C83,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:86.05:7728326:0.0:0
ABBV_122019C82,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,43:86.05:7728326:7.2:0
ABBV_010320C82.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:86.05:7728326:0.0:0
ABBV_010320C83.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:86.05:7728326:0.0:0
ABBV_010320C90.5,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,22:86.05:7728326:0.83:1
ABBV_010320C87,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,0:86.05:7728326:2.1:3
ABBV_010320C85,U,U,U,U,U,U,U,U,U,U,U,U,U,U,U,2:86.05:7728326:3.1:1
